state,summit_elev,vertical_drop,trams,fastEight,fastSixes,fastQuads,quad,triple,double,surface,total_chairs,Runs,TerrainParks,LongestRun_mi,SkiableTerrain_ac,Snow Making_ac,daysOpenLastYear,yearsOpen,averageSnowfall,AdultWeekday,AdultWeekend,projectedDaysOpen,NightSkiing_ac,Cluster
Idaho,5650,1150.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,35.0,2.0,1.5,540.0,100.0,113.0,84.0,400.0,44.0,47.0,140.0,100.39572192513369,2
Idaho,7200,700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,11.0,2.0,1.5,280.0,100.0,65.0,81.0,180.0,32.0,32.0,70.0,100.39572192513369,0
Idaho,8560,2200.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,54.0,2.0,1.3,1100.0,30.0,85.0,70.0,250.0,47.0,47.0,91.0,30.0,0
Idaho,9000,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,24.0,2.0,1.5,500.0,50.0,138.0,56.0,500.0,57.91695652173913,64.16681003584229,138.0,100.0,0
Idaho,7200,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,36.0,2.0,0.4,1142.0,100.0,60.0,71.0,292.72727272727275,43.0,43.0,60.0,100.39572192513369,0
Illinois,1040,475.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,9.0,22.0,3.0,0.2,139.0,139.0,87.0,60.0,50.0,40.0,55.0,112.0,139.0,1
Illinois,790,262.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,15.0,1.0,0.8,28.0,28.0,56.0,38.0,38.0,25.0,35.0,86.0,28.0,1
Illinois,500,180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,7.0,1.0,0.1,15.0,15.0,73.66666666666667,53.0,25.0,40.0,40.0,70.0,15.0,1
Indiana,900,300.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,8.0,15.0,2.0,0.4,65.0,65.0,75.0,41.0,18.0,38.0,45.0,80.0,65.0,1
Indiana,800,400.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,11.0,23.0,2.0,1.0,100.0,100.0,82.0,39.0,24.0,52.0,52.0,90.0,100.0,1
Iowa,1500,300.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,11.0,1.0,0.2,50.0,50.0,100.0,58.0,30.0,29.0,39.0,100.0,50.0,1
Iowa,975,275.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,11.0,2.0,1.0,35.0,35.0,100.0,22.0,40.0,40.0,40.0,100.0,35.0,1
Iowa,1059,475.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,21.0,2.0,0.6,55.0,55.0,100.0,46.0,45.0,38.0,46.0,100.0,55.0,1
Maine,1080,850.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,26.0,2.0,1.0,100.0,48.0,68.0,83.0,69.0,33.0,43.0,70.0,48.0,1
Maine,495,240.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,22.0,2.0,0.3,45.0,45.0,87.0,58.0,50.0,29.0,55.0,104.0,45.0,1
Maine,2250,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,54.0,1.0,0.5,640.0,175.0,120.0,59.0,125.0,29.0,49.0,120.0,100.39572192513369,1
Maine,450,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,20.0,2.0,1.9,70.0,70.0,102.0,55.0,90.0,32.0,32.0,117.0,45.0,1
Maine,1900,1350.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,6.0,43.0,3.0,0.8,239.0,234.0,97.0,81.0,110.0,55.0,75.0,103.0,110.0,1
Maryland,3115,700.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,12.0,34.0,3.0,1.5,172.0,118.0,121.0,64.0,100.0,59.0,79.0,120.0,118.0,2
Massachusetts,1720,1180.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,6.0,47.0,2.0,2.0,180.0,165.0,120.0,68.0,120.0,48.0,68.0,120.0,80.0,1
Massachusetts,1685,465.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,29.0,2.0,0.5,132.0,70.0,111.83333333333331,83.0,50.0,20.0,45.0,111.83333333333331,70.0,1
Massachusetts,1700,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,11.0,1.0,1.0,60.0,55.0,106.0,73.0,70.0,20.0,40.0,106.0,35.0,1
Massachusetts,420,210.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,11.0,1.0,0.2,45.0,45.0,105.0,50.0,80.0,57.91695652173913,64.16681003584229,120.0,38.0,1
Michigan,500,240.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,6.0,14.0,25.0,3.0,0.2,100.0,100.0,103.8695652173913,57.0,20.0,39.0,47.0,103.8695652173913,100.0,1
Michigan,820,220.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,12.0,2.0,1.4332307692307693,80.0,42.0,103.8695652173913,58.0,52.0,35.0,35.0,103.8695652173913,80.0,1
Michigan,850,465.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,26.0,2.0,1.0,170.0,86.0,95.0,42.0,210.0,49.0,65.0,115.0,100.39572192513369,1
Michigan,1569,485.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,34.0,2.0,1.2,200.0,200.0,118.0,82.0,140.0,39.0,49.0,130.0,150.0,1
Michigan,1935,638.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,9.0,32.0,2.0,1.0,240.0,150.0,120.0,60.0,204.0,49.0,49.0,120.0,100.39572192513369,1
Michigan,1357,600.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,35.0,3.0,0.7,169.0,143.0,139.0,60.0,210.0,57.91695652173913,64.16681003584229,135.0,89.0,1
Michigan,1140,440.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,25.0,2.0,0.8,112.0,112.0,114.0,83.0,275.0,49.0,49.0,100.0,100.0,1
Michigan,440,200.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,12.0,2.0,0.1,45.0,45.0,100.0,70.0,120.0,22.0,34.0,90.0,45.0,1
Michigan,1105,350.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,6.0,13.0,19.0,2.0,0.1,100.0,100.0,103.8695652173913,63.0,42.0,37.0,45.0,102.0,100.0,1
Michigan,1335,500.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,17.0,1.0,1.4,186.0,186.0,110.0,45.0,100.0,57.91695652173913,45.0,110.0,40.0,1
Michigan,1650,500.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,28.0,1.0,0.5,160.0,160.0,110.0,80.0,60.0,57.91695652173913,45.0,126.0,80.0,1
Michigan,1230,210.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,12.0,2.0,0.0,40.0,40.0,103.8695652173913,72.0,133.53846153846158,30.0,35.0,103.8695652173913,40.0,1
Michigan,1200,225.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,7.0,11.0,2.0,0.1,60.0,60.0,89.0,51.0,60.0,32.0,42.0,80.0,60.0,1
Michigan,850,250.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,8.0,16.0,2.0,0.3,50.0,50.0,80.0,58.0,133.53846153846158,35.0,45.0,80.0,50.0,1
Michigan,1345,225.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,23.0,3.0,0.2,80.0,80.0,63.0,65.0,175.0,57.91695652173913,64.16681003584229,101.0,80.0,1
Minnesota,1620,290.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,6.0,15.0,2.0,0.2,35.0,35.0,100.0,38.0,55.0,45.0,45.0,110.0,35.0,1
Minnesota,1225,309.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,8.0,16.0,2.0,0.2,45.0,45.0,115.0,65.0,60.0,34.0,47.0,112.0,45.0,1
Minnesota,1510,230.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,17.0,2.0,0.3,30.0,30.0,57.0,70.0,78.0,44.0,44.0,60.0,30.0,1
Minnesota,1150,425.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,14.0,1.0,1.0,40.0,35.0,57.0,39.0,48.0,23.0,37.0,56.0,35.0,1
Minnesota,1972,500.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,7.0,35.0,2.0,0.8,202.0,202.0,120.0,35.0,85.0,49.0,58.0,125.0,121.0,1
Minnesota,1075,175.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,8.0,14.0,1.0,1.0,35.0,35.0,110.0,61.0,55.0,35.34,35.34,115.0,35.0,1
Minnesota,790,300.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,6.0,15.0,4.0,1.4332307692307693,60.0,60.0,97.0,58.0,45.0,36.0,48.0,113.0,60.0,1
Minnesota,1320,700.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,7.0,22.0,3.0,1.0,175.0,175.0,100.0,45.0,100.0,59.0,59.0,125.0,144.0,1
Missouri,2566,310.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,7.0,17.0,2.0,0.1,30.0,30.0,69.0,37.0,26.0,49.0,49.0,69.0,17.0,1
Missouri,1100,300.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,14.0,2.0,0.3,30.0,30.0,69.0,33.0,20.0,37.0,47.0,85.0,30.0,1
Montana,8520,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,22.0,2.0,1.3,255.0,100.0,105.66666666666669,83.0,160.0,39.0,39.0,105.66666666666669,100.39572192513369,0
Montana,7600,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,37.0,2.0,1.2,950.0,20.0,105.66666666666669,58.0,300.0,50.0,50.0,105.66666666666669,10.0,0
Montana,8200,1400.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,36.0,1.0,1.8,640.0,100.0,86.0,83.0,250.0,47.0,47.0,85.0,100.39572192513369,0
Nevada,11289,860.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,24.0,1.0,0.3,195.0,50.0,144.0,56.0,161.0,70.0,70.0,150.0,100.39572192513369,0
New Hampshire,2350,1750.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,9.0,68.0,3.0,3.0,311.0,240.0,115.0,54.0,120.0,79.0,89.0,130.0,100.39572192513369,1
New Hampshire,2350,1100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,45.0,2.0,1.6,143.0,120.0,110.0,84.0,125.0,45.0,59.0,107.0,100.39572192513369,1
New Hampshire,2000,1200.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,7.0,57.0,4.0,1.0,200.0,192.0,107.0,82.0,150.0,57.91695652173913,64.16681003584229,128.0,100.39572192513369,1
New Hampshire,1943,969.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,28.0,1.0,1.1,107.0,54.0,104.0,63.0,100.0,50.0,50.0,105.0,100.39572192513369,1
New Hampshire,2300,1400.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,6.0,55.0,4.0,1.5,227.0,176.0,106.0,82.0,120.0,80.0,92.0,106.0,60.0,1
New Hampshire,850,350.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,17.0,2.0,0.3,48.0,45.0,105.0,57.0,120.0,42.0,58.0,107.0,23.0,1
New Hampshire,2743,1510.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,10.0,66.0,4.0,0.8,232.0,215.0,130.0,71.0,100.0,83.0,93.0,136.0,100.39572192513369,2
New Hampshire,1460,770.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,11.0,28.0,3.0,1.5,115.0,115.0,109.0,56.0,100.0,58.0,72.0,112.0,93.0,1
New Hampshire,4004,2020.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0,11.0,62.0,4.0,1.9,265.0,220.0,142.0,54.0,148.0,79.0,93.0,142.0,100.39572192513369,2
New Hampshire,1800,700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,30.0,1.0,1.0,85.0,60.0,105.0,64.0,110.0,30.0,45.0,105.0,55.0,1
New Hampshire,4062,2112.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,5.0,48.0,2.0,2.8,225.0,200.0,156.0,61.0,200.0,79.0,89.0,150.0,100.39572192513369,2
New Jersey,726,274.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,12.0,1.0,0.3,23.0,23.0,80.0,58.0,45.0,57.91695652173913,64.16681003584229,80.0,14.0,1
New Mexico,10677,2077.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,7.0,81.0,3.0,3.0,560.0,230.0,101.0,53.0,210.0,77.0,77.0,101.0,50.0,0
New Mexico,10078,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,2.5,600.0,100.0,130.0,34.0,240.0,20.0,20.0,140.0,100.39572192513369,0
New Mexico,10441,1410.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,45.0,2.0,0.6,750.0,35.0,89.0,62.0,163.0,49.0,49.0,117.0,100.39572192513369,0
New Mexico,10350,1600.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,7.0,63.0,3.0,2.5,209.0,100.0,110.0,60.0,214.0,79.0,79.0,110.0,100.39572192513369,0
New Mexico,9255,1055.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,6.0,42.0,4.0,0.5,200.0,140.0,127.0,67.0,190.0,47.0,47.0,143.0,100.39572192513369,0
New Mexico,12075,1725.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,7.0,83.0,1.0,3.0,660.0,275.0,107.0,73.0,225.0,80.0,80.0,130.0,100.39572192513369,0
New York,2200,1200.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,6.0,34.0,3.0,2.0,160.0,148.0,129.0,55.0,60.0,65.0,76.0,129.0,154.0,1
New York,950,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,1.0,0.2,35.0,26.0,108.36363636363636,55.0,125.0,57.91695652173913,35.0,108.36363636363636,26.0,1
New York,1550,400.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,9.0,2.0,0.4,37.0,37.0,75.0,60.0,50.0,27.0,42.0,85.0,37.0,1
New York,2260,700.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,8.0,53.0,3.0,1.5,135.0,135.0,110.0,57.0,180.0,62.0,75.0,119.0,100.39572192513369,1
New York,1200,450.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,2.0,0.3,25.0,25.0,108.36363636363636,57.0,131.26666666666668,26.0,38.0,108.36363636363636,20.0,1
New York,2250,633.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,23.0,1.0,0.3,70.0,55.0,105.0,61.0,200.0,20.0,30.0,105.0,100.39572192513369,1
New York,1250,450.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,14.0,1.0,1.0,69.0,69.0,100.0,83.0,50.0,35.0,54.0,100.0,69.0,1
New York,2400,650.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,22.0,1.0,1.2,46.0,18.0,108.36363636363636,71.0,120.0,40.0,40.0,108.36363636363636,12.0,1
New York,3500,1100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,38.0,1.0,2.0,110.0,75.0,65.0,26.0,175.0,50.0,67.0,65.0,100.39572192513369,2
New York,1800,550.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,14.0,2.0,0.3,35.0,28.0,108.36363636363636,63.0,90.0,45.0,45.0,108.36363636363636,100.39572192513369,1
New York,2000,650.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,21.0,2.0,0.8,130.0,65.0,73.0,74.0,230.0,38.0,48.0,100.0,40.0,1
New York,1940,700.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,24.0,2.0,0.4,93.0,70.0,90.0,55.0,125.0,59.0,59.0,122.0,70.0,1
New York,1270,500.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,30.0,2.0,0.4,100.0,100.0,121.0,60.0,131.26666666666668,57.91695652173913,57.0,121.0,100.0,1
New York,2025,1200.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,10.0,50.0,3.0,2.0,200.0,150.0,101.0,59.0,150.0,39.0,49.0,100.0,70.0,1
New York,2000,700.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,22.0,2.0,0.4,85.0,100.0,108.36363636363636,66.0,130.0,55.0,55.0,122.0,73.0,1
New York,1470,1010.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,29.0,1.0,0.6,124.0,105.0,108.36363636363636,58.0,80.0,49.0,59.0,120.0,105.0,1
New York,1400,500.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,21.0,2.0,0.3,25.0,16.0,108.36363636363636,55.0,180.0,31.0,39.0,108.36363636363636,15.0,1
North Carolina,4000,365.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,5.0,12.0,3.0,0.5,27.0,27.0,100.0,57.0,50.0,40.0,64.0,100.0,27.0,2
North Carolina,5400,740.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,18.0,2.0,1.0,50.0,50.0,141.0,58.0,50.0,43.0,70.0,108.0,50.0,2
North Carolina,3450,200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,48.214723926380366,1.0,1.0,8.0,8.0,53.0,55.0,24.0,40.0,43.0,60.0,8.0,2
North Carolina,4700,720.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,15.0,1.0,0.6,65.0,65.0,101.2,49.0,65.0,42.0,65.0,100.0,60.0,2
Ohio,1500,230.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,11.0,1.0,0.2,72.0,72.0,105.0,53.0,120.0,43.0,43.0,105.0,72.0,1
Ohio,871,264.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,8.0,7.0,2.0,0.3,40.0,40.0,92.0,56.0,51.0,44.0,44.0,110.0,40.0,1
Ohio,1460,300.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,12.0,20.0,4.0,0.5,144.0,144.0,99.0,57.0,36.0,39.0,44.0,90.0,144.0,1
Ohio,1475,301.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,9.0,17.0,3.0,0.2,80.0,80.0,101.0,58.0,50.0,41.0,52.0,70.0,80.0,1
Oregon,8000,900.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,21.0,2.0,1.5,1100.0,100.0,75.0,56.0,300.0,40.0,40.0,80.0,100.39572192513369,0
Oregon,4000,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,2.0,0.1,50.0,100.0,78.0,66.0,100.0,39.0,39.0,90.0,100.39572192513369,2
Oregon,7533,1150.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,23.0,2.0,1.0,220.0,100.0,94.0,55.0,300.0,45.0,52.0,92.0,40.0,0
Pennsylvania,1250,650.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,18.0,1.0,1.5,26.0,26.0,75.0,43.0,69.0,50.0,62.0,75.0,26.0,1
Pennsylvania,3146,1072.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,34.0,1.0,2.0,100.0,84.0,87.0,56.0,120.0,43.0,68.0,105.0,42.0,2
Pennsylvania,2693,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,7.0,27.0,2.0,0.7,180.0,146.0,93.6,60.0,60.0,55.0,69.0,100.0,90.0,1
Pennsylvania,2000,600.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,9.0,20.0,1.0,1.0,100.0,100.0,96.0,47.0,50.0,50.0,65.0,105.0,100.39572192513369,1
Pennsylvania,1540,340.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,10.0,2.0,0.5,40.0,35.0,75.0,48.0,100.0,30.0,33.0,90.0,35.0,1
Pennsylvania,1350,700.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,10.0,23.0,2.0,1.6,125.0,125.0,100.0,44.0,50.0,55.0,65.0,122.0,120.0,1
Pennsylvania,2215,515.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,14.0,1.0,0.1,15.0,13.0,93.6,50.0,24.0,30.0,44.0,90.0,15.0,1
Pennsylvania,1960,1000.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,7.0,26.0,1.0,1.2,140.0,140.0,60.0,35.0,47.0,67.0,64.16681003584229,90.0,140.0,1
Pennsylvania,528,450.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,6.0,9.0,1.0,0.2,45.0,45.0,100.0,56.0,20.0,57.91695652173913,64.16681003584229,100.0,45.0,1
Pennsylvania,1750,520.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,8.0,1.0,0.3,38.0,30.0,100.0,39.0,41.0,40.0,45.0,100.0,30.0,1
Rhode Island,315,245.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,13.0,1.0,0.2,30.0,30.0,100.0,54.0,40.0,57.91695652173913,64.16681003584229,100.0,30.0,1
South Dakota,6850,940.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,63.0,2.0,1.6,500.0,50.0,69.0,51.0,200.0,45.0,45.0,81.0,100.39572192513369,0
Tennessee,3300,600.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,10.0,1.0,1.0,739.8012232415903,100.0,83.0,44.0,35.0,36.0,65.0,94.0,100.39572192513369,2
Utah,8600,1600.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,48.0,2.0,0.8,464.0,100.0,120.0,81.0,400.0,50.0,50.0,120.0,100.39572192513369,0
Utah,8250,2150.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,5.0,45.0,1.0,0.6,450.0,112.0,128.0,50.0,320.0,80.0,80.0,129.0,100.39572192513369,0
